vehicles,speed_factor,steps,dt,elapsed_s,steps_per_second,vehicles_per_second,efficiency
20,1.0,200,0.02,0.07307787300669588,2736.8065294083567,54736.130588167136,2736.8065294083567
20,10.0,200,0.02,0.06681718898471445,2993.241754689102,59864.835093782036,2993.241754689102
20,100.0,200,0.02,0.07100828300463036,2816.572821327876,56331.456426557525,2816.572821327876
20,1000.0,200,0.02,0.05553325201617554,3601.4458498080517,72028.91699616103,3601.4458498080517
50,1.0,200,0.02,0.18409445500583388,1086.3988271328546,54319.94135664273,1086.3988271328546
50,10.0,200,0.02,0.16679063299670815,1199.1081058127963,59955.405290639814,1199.1081058127963
50,100.0,200,0.02,0.08799031199305318,2272.9775070668,113648.87535334002,2272.9775070668
50,1000.0,200,0.02,0.09035454702097923,2213.502326048543,110675.11630242717,2213.502326048543
100,1.0,200,0.02,0.46305893699172884,431.91046327559036,43191.04632755904,431.91046327559036
100,10.0,200,0.02,0.47857871200540103,417.9040876305064,41790.40876305064,417.9040876305064
100,100.0,200,0.02,0.16482820801320486,1213.3845438881276,121338.45438881277,1213.3845438881276
100,1000.0,200,0.02,0.17993439198471606,1111.5162465271694,111151.62465271694,1111.5162465271694
200,1.0,200,0.02,2.4931087809964083,80.22112854621089,16044.225709242177,80.22112854621088
200,10.0,200,0.02,1.2279940439912025,162.86723944520438,32573.44788904087,162.86723944520435
200,100.0,200,0.02,0.28005440899869427,714.1469427854374,142829.38855708748,714.1469427854374
200,1000.0,200,0.02,0.3451326949871145,579.4872607113243,115897.45214226485,579.4872607113243
500,1.0,200,0.02,41.277340783999534,4.845273367937661,2422.6366839688308,4.845273367937661
500,10.0,200,0.02,1.6683269749919418,119.88057676821177,59940.28838410589,119.88057676821177
500,100.0,200,0.02,0.6737215520115569,296.85854549680374,148429.27274840188,296.85854549680374
500,1000.0,200,0.02,0.787376972992206,254.00793630013834,127003.96815006917,254.00793630013834
1000,1.0,200,0.02,274.95334493997507,0.7273961334918908,727.3961334918907,0.7273961334918907
1000,10.0,200,0.02,2.829265446984209,70.6897262726569,70689.72627265689,70.68972627265688
1000,100.0,200,0.02,1.377713819994824,145.16802916352498,145168.02916352497,145.16802916352498
1000,1000.0,200,0.02,1.5246764490148053,131.17537175132028,131175.3717513203,131.17537175132028
